Edit Distance Threshold,Read Error Frequency,CPU Time (seconds),Alignment_Needed,Not_Needed,Correct Alignment,Incorrect Alignment,Fraction Correct,Fraction False Positive,Fraction False Negative
0,0,0.1000,1,99999,100000,0,1.000000,0.000000,0.000000
0,1,0.0200,1,99999,100000,0,1.000000,0.000000,0.000000
0,2,0.0900,1,99999,100000,0,1.000000,0.000000,0.000000
0,3,0.0700,0,100000,99999,1,0.999990,0.000000,0.000010
0,4,0.0800,1,99999,100000,0,1.000000,0.000000,0.000000
0,5,0.1400,0,100000,99999,1,0.999990,0.000000,0.000010
0,6,0.1200,1,99999,100000,0,1.000000,0.000000,0.000000
0,7,0.0500,0,100000,99999,1,0.999990,0.000000,0.000010
0,8,0.0900,0,100000,99999,1,0.999990,0.000000,0.000010
0,9,0.0900,0,100000,99999,1,0.999990,0.000000,0.000010
0,10,0.1100,1,99999,100000,0,1.000000,0.000000,0.000000
0,11,0.1000,1,99999,100000,0,1.000000,0.000000,0.000000
0,12,0.0700,1,99999,100000,0,1.000000,0.000000,0.000000
0,13,0.0400,1,99999,100000,0,1.000000,0.000000,0.000000
0,14,0.0900,1,99999,100000,0,1.000000,0.000000,0.000000
0,15,0.0900,0,100000,99999,1,0.999990,0.000000,0.000010
0,16,0.0700,0,100000,99999,1,0.999990,0.000000,0.000010
0,17,0.1000,0,100000,99999,1,0.999990,0.000000,0.000010
0,18,0.0300,0,100000,99999,1,0.999990,0.000000,0.000010
0,19,0.0800,1,99999,100000,0,1.000000,0.000000,0.000000
0,20,0.0500,0,100000,99999,1,0.999990,0.000000,0.000010
0,21,0.0500,0,100000,99999,1,0.999990,0.000000,0.000010
0,22,0.0700,0,100000,99999,1,0.999990,0.000000,0.000010
0,23,0.0600,0,100000,99999,1,0.999990,0.000000,0.000010
0,24,0.0700,0,100000,99999,1,0.999990,0.000000,0.000010
0,25,0.0800,0,100000,99999,1,0.999990,0.000000,0.000010
1,0,0.2400,4,99996,100000,0,1.000000,0.000000,0.000000
1,1,0.2300,4,99996,100000,0,1.000000,0.000000,0.000000
1,2,0.2600,3,99997,99999,1,0.999990,0.000000,0.000010
1,3,0.2300,3,99997,99999,1,0.999990,0.000000,0.000010
1,4,0.2700,3,99997,99999,1,0.999990,0.000000,0.000010
1,5,0.2500,2,99998,99998,2,0.999980,0.000000,0.000020
1,6,0.1800,4,99996,100000,0,1.000000,0.000000,0.000000
1,7,0.1900,4,99996,100000,0,1.000000,0.000000,0.000000
1,8,0.2400,3,99997,99999,1,0.999990,0.000000,0.000010
1,9,0.2000,2,99998,99998,2,0.999980,0.000000,0.000020
1,10,0.1800,1,99999,99997,3,0.999970,0.000000,0.000030
1,11,0.2000,2,99998,99998,2,0.999980,0.000000,0.000020
1,12,0.2100,4,99996,100000,0,1.000000,0.000000,0.000000
1,13,0.1700,2,99998,99998,2,0.999980,0.000000,0.000020
1,14,0.2700,2,99998,99998,2,0.999980,0.000000,0.000020
1,15,0.2200,1,99999,99997,3,0.999970,0.000000,0.000030
1,16,0.2000,2,99998,99998,2,0.999980,0.000000,0.000020
1,17,0.1800,2,99998,99998,2,0.999980,0.000000,0.000020
1,18,0.1500,2,99998,99998,2,0.999980,0.000000,0.000020
1,19,0.2700,2,99998,99998,2,0.999980,0.000000,0.000020
1,20,0.2300,3,99997,99999,1,0.999990,0.000000,0.000010
1,21,0.2400,1,99999,99997,3,0.999970,0.000000,0.000030
1,22,0.1800,1,99999,99997,3,0.999970,0.000000,0.000030
1,23,0.2100,2,99998,99998,2,0.999980,0.000000,0.000020
1,24,0.2200,3,99997,99999,1,0.999990,0.000000,0.000010
1,25,0.2000,1,99999,99997,3,0.999970,0.000000,0.000030
2,0,0.2600,4,99996,100000,0,1.000000,0.000000,0.000000
2,1,0.2700,4,99996,100000,0,1.000000,0.000000,0.000000
2,2,0.3000,4,99996,100000,0,1.000000,0.000000,0.000000
2,3,0.2700,4,99996,100000,0,1.000000,0.000000,0.000000
2,4,0.2200,4,99996,100000,0,1.000000,0.000000,0.000000
2,5,0.3100,4,99996,100000,0,1.000000,0.000000,0.000000
2,6,0.2400,4,99996,100000,0,1.000000,0.000000,0.000000
2,7,0.3100,4,99996,100000,0,1.000000,0.000000,0.000000
2,8,0.2400,4,99996,100000,0,1.000000,0.000000,0.000000
2,9,0.2800,4,99996,100000,0,1.000000,0.000000,0.000000
2,10,0.2800,4,99996,100000,0,1.000000,0.000000,0.000000
2,11,0.3100,4,99996,100000,0,1.000000,0.000000,0.000000
2,12,0.3000,4,99996,100000,0,1.000000,0.000000,0.000000
2,13,0.3100,4,99996,100000,0,1.000000,0.000000,0.000000
2,14,0.3200,4,99996,100000,0,1.000000,0.000000,0.000000
2,15,0.2700,1,99999,99997,3,0.999970,0.000000,0.000030
2,16,0.2900,2,99998,99998,2,0.999980,0.000000,0.000020
2,17,0.2700,4,99996,100000,0,1.000000,0.000000,0.000000
2,18,0.3600,3,99997,99999,1,0.999990,0.000000,0.000010
2,19,0.3100,3,99997,99999,1,0.999990,0.000000,0.000010
2,20,0.3400,4,99996,100000,0,1.000000,0.000000,0.000000
2,21,0.3200,3,99997,99999,1,0.999990,0.000000,0.000010
2,22,0.3100,4,99996,100000,0,1.000000,0.000000,0.000000
2,23,0.2500,1,99999,99997,3,0.999970,0.000000,0.000030
2,24,0.3000,1,99999,99997,3,0.999970,0.000000,0.000030
2,25,0.2800,4,99996,100000,0,1.000000,0.000000,0.000000
3,0,0.3500,6,99994,100000,0,1.000000,0.000000,0.000000
3,1,0.3500,7,99993,99999,1,0.999990,0.142857,0.000000
3,2,0.3000,6,99994,100000,0,1.000000,0.000000,0.000000
3,3,0.3500,6,99994,100000,0,1.000000,0.000000,0.000000
3,4,0.3600,6,99994,100000,0,1.000000,0.000000,0.000000
3,5,0.4700,5,99995,99999,1,0.999990,0.000000,0.000010
3,6,0.3700,5,99995,99999,1,0.999990,0.000000,0.000010
3,7,0.3600,5,99995,99999,1,0.999990,0.000000,0.000010
3,8,0.4000,6,99994,99998,2,0.999980,0.166667,0.000010
3,9,0.4200,5,99995,99997,3,0.999970,0.200000,0.000020
3,10,0.3500,5,99995,99999,1,0.999990,0.000000,0.000010
3,11,0.3600,4,99996,99998,2,0.999980,0.000000,0.000020
3,12,0.4200,6,99994,100000,0,1.000000,0.000000,0.000000
3,13,0.3500,5,99995,99997,3,0.999970,0.200000,0.000020
3,14,0.4200,4,99996,99998,2,0.999980,0.000000,0.000020
3,15,0.3300,4,99996,99998,2,0.999980,0.000000,0.000020
3,16,0.4100,4,99996,99998,2,0.999980,0.000000,0.000020
3,17,0.3600,5,99995,99999,1,0.999990,0.000000,0.000010
3,18,0.3500,4,99996,99998,2,0.999980,0.000000,0.000020
3,19,0.4300,6,99994,100000,0,1.000000,0.000000,0.000000
3,20,0.4700,5,99995,99999,1,0.999990,0.000000,0.000010
3,21,0.4200,5,99995,99999,1,0.999990,0.000000,0.000010
3,22,0.3700,5,99995,99999,1,0.999990,0.000000,0.000010
3,23,0.4100,4,99996,99998,2,0.999980,0.000000,0.000020
3,24,0.4000,4,99996,99998,2,0.999980,0.000000,0.000020
3,25,0.4200,4,99996,99998,2,0.999980,0.000000,0.000020
4,0,0.6700,52,99948,100000,0,1.000000,0.000000,0.000000
4,1,0.6600,46,99954,99994,6,0.999940,0.000000,0.000060
4,2,0.6700,49,99951,99997,3,0.999970,0.000000,0.000030
4,3,0.6200,46,99954,99994,6,0.999940,0.000000,0.000060
4,4,0.6800,39,99961,99987,13,0.999870,0.000000,0.000130
4,5,0.6200,43,99957,99991,9,0.999910,0.000000,0.000090
4,6,0.6900,42,99958,99990,10,0.999900,0.000000,0.000100
4,7,0.6400,32,99968,99980,20,0.999800,0.000000,0.000200
4,8,0.6700,41,99959,99987,13,0.999870,0.024390,0.000120
4,9,0.6700,34,99966,99982,18,0.999820,0.000000,0.000180
4,10,0.6900,27,99973,99975,25,0.999750,0.000000,0.000250
4,11,0.7300,27,99973,99975,25,0.999750,0.000000,0.000250
4,12,0.7300,25,99975,99973,27,0.999730,0.000000,0.000270
4,13,0.6600,27,99973,99975,25,0.999750,0.000000,0.000250
4,14,0.6900,31,99969,99979,21,0.999790,0.000000,0.000210
4,15,0.6800,24,99976,99972,28,0.999720,0.000000,0.000280
4,16,0.6700,32,99968,99980,20,0.999800,0.000000,0.000200
4,17,0.6400,24,99976,99972,28,0.999720,0.000000,0.000280
4,18,0.6400,25,99975,99973,27,0.999730,0.000000,0.000270
4,19,0.6500,17,99983,99965,35,0.999650,0.000000,0.000350
4,20,0.7100,18,99982,99964,36,0.999640,0.055556,0.000350
4,21,0.7800,20,99980,99968,32,0.999680,0.000000,0.000320
4,22,0.6800,20,99980,99966,34,0.999660,0.050000,0.000330
4,23,0.7400,13,99987,99961,39,0.999610,0.000000,0.000390
4,24,0.6500,16,99984,99964,36,0.999640,0.000000,0.000360
4,25,0.7400,10,99990,99958,42,0.999580,0.000000,0.000420
5,0,0.8400,169,99831,100000,0,1.000000,0.000000,0.000000
5,1,0.8300,158,99842,99989,11,0.999890,0.000000,0.000110
5,2,0.8200,152,99848,99981,19,0.999810,0.006579,0.000180
5,3,0.9000,149,99851,99980,20,0.999800,0.000000,0.000200
5,4,0.9000,143,99857,99974,26,0.999740,0.000000,0.000260
5,5,0.7900,135,99865,99966,34,0.999660,0.000000,0.000340
5,6,0.8700,135,99865,99960,40,0.999600,0.022222,0.000371
5,7,0.8700,126,99874,99957,43,0.999570,0.000000,0.000431
5,8,0.8800,115,99885,99942,58,0.999420,0.017391,0.000561
5,9,0.8100,122,99878,99951,49,0.999510,0.008197,0.000481
5,10,0.8000,117,99883,99948,52,0.999480,0.000000,0.000521
5,11,0.8600,109,99891,99938,62,0.999380,0.009174,0.000611
5,12,0.9100,97,99903,99926,74,0.999260,0.010309,0.000731
5,13,0.8700,104,99896,99931,69,0.999310,0.019231,0.000671
5,14,0.9400,96,99904,99927,73,0.999270,0.000000,0.000731
5,15,0.8700,90,99910,99917,83,0.999170,0.022222,0.000811
5,16,0.8700,98,99902,99925,75,0.999250,0.020408,0.000731
5,17,0.8800,90,99910,99921,79,0.999210,0.000000,0.000791
5,18,0.8700,85,99915,99912,88,0.999120,0.023529,0.000861
5,19,0.9100,76,99924,99903,97,0.999030,0.026316,0.000951
5,20,0.8400,80,99920,99911,89,0.999110,0.000000,0.000891
5,21,0.8600,79,99921,99906,94,0.999060,0.025316,0.000921
5,22,0.9300,66,99934,99897,103,0.998970,0.000000,0.001031
5,23,0.8600,71,99929,99902,98,0.999020,0.000000,0.000981
5,24,0.8300,72,99928,99901,99,0.999010,0.013889,0.000981
5,25,0.8900,57,99943,99886,114,0.998860,0.017544,0.001131
6,0,1.0800,441,99559,100000,0,1.000000,0.000000,0.000000
6,1,1.0900,435,99565,99986,14,0.999860,0.009195,0.000100
6,2,1.1400,425,99575,99972,28,0.999720,0.014118,0.000221
6,3,1.1300,410,99590,99963,37,0.999630,0.007317,0.000341
6,4,1.0900,415,99585,99964,36,0.999640,0.012048,0.000311
6,5,1.1600,395,99605,99948,52,0.999480,0.007595,0.000492
6,6,1.1300,402,99598,99947,53,0.999470,0.017413,0.000462
6,7,1.1200,367,99633,99908,92,0.999080,0.024523,0.000833
6,8,1.1400,375,99625,99912,88,0.999120,0.029333,0.000773
6,9,1.2100,364,99636,99907,93,0.999070,0.021978,0.000853
6,10,1.1000,364,99636,99909,91,0.999090,0.019231,0.000843
6,11,1.1500,340,99660,99877,123,0.998770,0.032353,0.001124
6,12,1.2200,354,99646,99887,113,0.998870,0.036723,0.001004
6,13,1.1300,337,99663,99876,124,0.998760,0.029674,0.001144
6,14,1.0800,341,99659,99866,134,0.998660,0.049853,0.001174
6,15,1.2100,342,99658,99849,151,0.998490,0.076023,0.001254
6,16,1.1200,327,99673,99842,158,0.998420,0.067278,0.001364
6,17,1.1300,310,99690,99815,185,0.998150,0.087097,0.001585
6,18,1.1500,324,99676,99835,165,0.998350,0.074074,0.001415
6,19,1.1600,311,99689,99802,198,0.998020,0.109325,0.001645
6,20,1.1400,294,99706,99801,199,0.998010,0.088435,0.001735
6,21,1.1900,302,99698,99767,233,0.997670,0.155629,0.001866
6,22,1.1500,315,99685,99778,222,0.997780,0.152381,0.001745
6,23,1.1800,330,99670,99777,223,0.997770,0.169697,0.001676
6,24,1.1700,292,99708,99751,249,0.997510,0.171233,0.001996
6,25,1.1800,328,99672,99707,293,0.997070,0.274390,0.002037
7,0,1.7000,853,99147,100000,0,1.000000,0.000000,0.000000
7,1,1.6600,1326,98674,99403,597,0.994030,0.403469,0.000628
7,2,1.6300,1736,98264,98959,1041,0.989590,0.554147,0.000804
7,3,1.5900,2199,97801,98484,1516,0.984840,0.650750,0.000869
7,4,1.6800,2585,97415,98064,1936,0.980640,0.709478,0.001047
7,5,1.5800,3013,96987,97608,2392,0.976080,0.755393,0.001196
7,6,1.5600,3387,96613,97214,2786,0.972140,0.785356,0.001304
7,7,1.6500,3802,96198,96761,3239,0.967610,0.813782,0.001507
7,8,1.5200,4143,95857,96422,3578,0.964220,0.828868,0.001502
7,9,1.5400,4546,95454,95978,4022,0.959780,0.848625,0.001729
7,10,1.5600,4734,95266,95767,4233,0.957670,0.856992,0.001847
7,11,1.6000,5177,94823,95316,4684,0.953160,0.870002,0.001898
7,12,1.5800,5397,94603,95052,4948,0.950520,0.879377,0.002135
7,13,1.5500,5820,94180,94613,5387,0.946130,0.889519,0.002230
7,14,1.6000,6006,93994,94399,5601,0.943990,0.895271,0.002383
7,15,1.5600,6135,93865,94294,5706,0.942940,0.895518,0.002259
7,16,1.5800,6529,93471,93854,6146,0.938540,0.905345,0.002514
7,17,1.6500,6904,93096,93477,6523,0.934770,0.910632,0.002535
7,18,1.6400,7109,92891,93216,6784,0.932160,0.917147,0.002842
7,19,1.5800,7302,92698,92959,7041,0.929590,0.923720,0.003193
7,20,1.5800,7359,92641,92934,7066,0.929340,0.922136,0.003022
7,21,1.6000,7742,92258,92501,7499,0.925010,0.929217,0.003306
7,22,1.6500,8043,91957,92202,7798,0.922020,0.931742,0.003306
7,23,1.5700,7985,92015,92242,7758,0.922420,0.932373,0.003402
7,24,1.6400,8318,91682,91903,8097,0.919030,0.935441,0.003447
7,25,1.5700,8538,91462,91637,8363,0.916370,0.939799,0.003706
8,0,1.8500,98345,1655,100000,0,1.000000,0.000000,0.000000
8,1,1.8300,98044,1956,99643,357,0.996430,0.000286,0.168114
8,2,1.8200,97727,2273,99332,668,0.993320,0.000256,0.282762
8,3,1.7800,97363,2637,98964,1036,0.989640,0.000277,0.382487
8,4,1.8000,97099,2901,98700,1300,0.987000,0.000278,0.438663
8,5,1.7800,96711,3289,98308,1692,0.983080,0.000300,0.505471
8,6,1.7700,96428,3572,98021,1979,0.980210,0.000321,0.545200
8,7,1.7600,96108,3892,97683,2317,0.976830,0.000416,0.584896
8,8,1.8700,95833,4167,97412,2588,0.974120,0.000397,0.611804
8,9,1.7900,95482,4518,97053,2947,0.970530,0.000440,0.642841
8,10,1.7800,95024,4976,96601,3399,0.966010,0.000410,0.675105
8,11,1.8300,94667,5333,96253,3747,0.962530,0.000370,0.696044
8,12,1.8700,94291,5709,95880,4120,0.958800,0.000350,0.715762
8,13,1.7700,93838,6162,95419,4581,0.954190,0.000394,0.737303
8,14,1.8700,93558,6442,95137,4863,0.951370,0.000406,0.748875
8,15,1.7700,93161,6839,94748,5252,0.947480,0.000365,0.762865
8,16,1.8200,92776,7224,94359,5641,0.943590,0.000388,0.775779
8,17,1.7900,92448,7552,94013,5987,0.940130,0.000487,0.786707
8,18,1.8200,91985,8015,93570,6430,0.935700,0.000381,0.797779
8,19,1.8000,91700,8300,93277,6723,0.932770,0.000425,0.805204
8,20,1.8300,91276,8724,92867,7133,0.928670,0.000351,0.813868
8,21,1.7200,90920,9080,92491,7509,0.924910,0.000462,0.822266
8,22,1.7700,90473,9527,92064,7936,0.920640,0.000354,0.829555
8,23,1.8300,90202,9798,91793,8207,0.917930,0.000355,0.834269
8,24,1.8500,89705,10295,91298,8702,0.912980,0.000346,0.842172
8,25,1.7700,89264,10736,90841,9159,0.908410,0.000437,0.849399
9,0,1.9300,98877,1123,100000,0,1.000000,0.000000,0.000000
9,1,1.8400,98860,1140,99973,27,0.999730,0.000051,0.019281
9,2,1.8800,98838,1162,99939,61,0.999390,0.000111,0.042992
9,3,1.8800,98825,1175,99926,74,0.999260,0.000111,0.053571
9,4,1.7800,98796,1204,99903,97,0.999030,0.000081,0.073859
9,5,1.9000,98791,1209,99888,112,0.998880,0.000132,0.081818
9,6,1.9000,98737,1263,99838,162,0.998380,0.000111,0.119462
9,7,1.9100,98755,1245,99854,146,0.998540,0.000122,0.107544
9,8,1.8500,98715,1285,99820,180,0.998200,0.000091,0.132970
9,9,1.8700,98678,1322,99769,231,0.997690,0.000162,0.162509
9,10,1.9200,98666,1334,99765,235,0.997650,0.000122,0.167041
9,11,1.9300,98618,1382,99711,289,0.997110,0.000152,0.198120
9,12,1.8800,98581,1419,99686,314,0.996860,0.000091,0.214789
9,13,1.9000,98536,1464,99623,377,0.996230,0.000183,0.245051
9,14,1.8600,98507,1493,99606,394,0.996060,0.000122,0.255689
9,15,1.9300,98462,1538,99561,439,0.995610,0.000122,0.277453
9,16,1.8900,98398,1602,99495,505,0.994950,0.000132,0.306925
9,17,1.8900,98395,1605,99494,506,0.994940,0.000122,0.307597
9,18,1.9600,98390,1610,99477,523,0.994770,0.000183,0.313470
9,19,1.8900,98294,1706,99375,625,0.993750,0.000214,0.353837
9,20,1.8600,98243,1757,99338,662,0.993380,0.000143,0.368601
9,21,1.9400,98207,1793,99294,706,0.992940,0.000183,0.383501
9,22,1.8800,98103,1897,99200,800,0.992000,0.000133,0.414647
9,23,1.8600,98068,1932,99151,849,0.991510,0.000204,0.428867
9,24,1.8900,98014,1986,99103,897,0.991030,0.000173,0.442879
9,25,1.9500,97982,2018,99071,929,0.990710,0.000174,0.451709
10,0,1.9900,99343,657,100000,0,1.000000,0.000000,0.000000
10,1,1.8600,99325,675,99982,18,0.999820,0.000000,0.026627
10,2,1.9700,99326,674,99979,21,0.999790,0.000020,0.028148
10,3,2.0300,99307,693,99956,44,0.999560,0.000040,0.057637
10,4,1.9400,99300,700,99945,55,0.999450,0.000060,0.069900
10,5,2.0300,99296,704,99945,55,0.999450,0.000040,0.072340
10,6,2.0700,99264,736,99915,85,0.999150,0.000030,0.111262
10,7,2.0300,99254,746,99895,105,0.998950,0.000081,0.129853
10,8,1.9800,99258,742,99897,103,0.998970,0.000091,0.126514
10,9,1.9200,99230,770,99875,125,0.998750,0.000060,0.154345
10,10,1.9900,99203,797,99852,148,0.998520,0.000040,0.180451
10,11,2.0000,99216,784,99853,147,0.998530,0.000101,0.174522
10,12,2.0100,99173,827,99810,190,0.998100,0.000101,0.217391
10,13,2.0100,99196,804,99837,163,0.998370,0.000081,0.192547
10,14,2.0100,99152,848,99781,219,0.997810,0.000141,0.241461
10,15,2.0500,99162,838,99805,195,0.998050,0.000071,0.224076
10,16,2.1000,99128,872,99763,237,0.997630,0.000111,0.258877
10,17,1.9300,99085,915,99724,276,0.997240,0.000091,0.291485
10,18,2.0500,99089,911,99722,278,0.997220,0.000121,0.291667
10,19,2.0600,99103,897,99744,256,0.997440,0.000081,0.276169
10,20,1.9400,99094,906,99733,267,0.997330,0.000091,0.284454
10,21,2.0900,99039,961,99684,316,0.996840,0.000061,0.322245
10,22,2.0300,99017,983,99654,346,0.996540,0.000101,0.341463
10,23,2.0000,98997,1003,99632,368,0.996320,0.000111,0.355578
10,24,2.0400,98975,1025,99616,384,0.996160,0.000081,0.366472
10,25,2.0300,98984,1016,99625,375,0.996250,0.000081,0.360865
